time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,44,0.00602052997196906,0.0019057623975800553,0.005020437866403052,1.0,1.0,1.0,0.9545454545454546
0.2,44,0.006019961374331426,0.0019059148572531642,0.005024241133089656,1.0,1.0,1.0,0.9545454545454546
0.3,44,0.006020229756371559,0.0019060387773416443,0.005027106210743501,1.0,1.0,1.0,0.9545454545454546
0.4,44,0.006020406039889434,0.001906137175762641,0.005029075400905945,1.0,1.0,1.0,0.9545454545454546
0.5,44,0.006020542230749551,0.001906213503453273,0.005030633441418037,1.0,1.0,1.0,0.9545454545454546
0.6,44,0.0060206506394964695,0.0019062745183741929,0.005031869067103152,1.0,1.0,1.0,0.9545454545454546
0.7,44,0.006019977687316239,0.0019063253248035178,0.00503288883851645,1.0,1.0,1.0,0.9545454545454546
0.8,44,0.006020081948214848,0.0019063873900361085,0.005033986116257518,1.0,1.0,1.0,0.9545454545454546
0.9,44,0.006020138640803124,0.0019064044358713128,0.0050346971362519085,1.0,1.0,1.0,0.9545454545454546
1.0,44,0.006020420652064182,0.0019064372167903183,0.005035324600161601,1.0,1.0,1.0,0.9545454545454546
1.0997527397260274,44,0.016472527885322757,0.00442659496514325,0.010563563214582341,1.0,1.0,1.0,1.0
1.1998212328767124,44,0.016478953116637544,0.004427668500299339,0.01058917136506546,1.0,1.0,1.0,1.0
1.2998897260273972,44,0.01652259261462,0.0044282921797903965,0.0106026865274007,1.0,1.0,1.0,1.0
1.3999582191780822,44,0.016524861195851306,0.004428941117582479,0.010605674899092019,1.0,1.0,1.0,1.0
1.5000267123287672,44,0.016524161301831874,0.004429313635349989,0.01059727666581327,1.0,1.0,1.0,1.0
1.600095205479452,44,0.01652546788004191,0.004429629999466986,0.010599335046802877,1.0,1.0,1.0,1.0
1.700163698630137,44,0.016542380430540637,0.004430050989847107,0.010601070235663737,1.0,1.0,1.0,1.0
1.800232191780822,44,0.016543301253777596,0.004430255634308849,0.010602496893054762,1.0,1.0,1.0,1.0
1.9003006849315067,44,0.016544260701599735,0.004430452965798606,0.010603864060865205,1.0,1.0,1.0,1.0
2.000369178082192,44,0.01654499738097398,0.004430761725907015,0.010604953542711234,1.0,1.0,1.0,1.0
2.1004376712328767,44,0.0165458575009816,0.004430904488139622,0.01060625456753262,1.0,1.0,1.0,1.0
2.1995054794520548,44,0.01654663612584204,0.004431201323165858,0.010607086811623114,1.0,1.0,1.0,1.0
2.29957397260274,44,0.016545200456966776,0.004431300950004939,0.010607865974892569,1.0,1.0,1.0,1.0
2.3996424657534248,44,0.016546067061043165,0.00443139121378126,0.010608655027643462,1.0,1.0,1.0,1.0
2.4997109589041093,44,0.016546418609342355,0.004431617882703113,0.010609497099207978,1.0,1.0,1.0,1.0
2.5997794520547943,44,0.01654702238861442,0.00443170304067003,0.010610304531592873,1.0,1.0,1.0,1.0
2.6998479452054798,30,0.016377296738483375,0.0044317898843695145,0.010882382803148105,1.0,1.0,1.0,1.0
