time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,44,3606461253276020.5,3.165080672751231e-08,3.705672958377415e-08,1.0,1.0,1.0,1.0
0.2,44,3606461253276020.5,3.165080672751231e-08,3.705672958377415e-08,1.0,1.0,1.0,1.0
0.3,44,3606461253276020.5,3.165080672751231e-08,3.705672958377415e-08,1.0,1.0,1.0,1.0
0.4,44,3606461253276020.5,3.165080672751231e-08,3.705672958377415e-08,1.0,1.0,1.0,1.0
0.5,44,3606461253276020.5,3.165080672751231e-08,3.705672958377415e-08,1.0,1.0,1.0,1.0
0.6,44,3606461253276020.5,3.165080672751231e-08,3.705672958377415e-08,1.0,1.0,1.0,1.0
0.7,44,1.2036989023277428e+16,3.165080672751231e-08,4.946448975529333e-08,1.0,1.0,1.0,0.9318181818181818
0.8,44,1.0066293206786792e+16,3.186967166251994e-08,5.431195655796886e-08,1.0,1.0,1.0,0.9318181818181818
0.9,44,1.161922503150499e+16,3.186967166251994e-08,4.968334751503781e-08,1.0,1.0,1.0,0.9318181818181818
1.0,44,1.3640669665856418e+16,3.186967166251994e-08,5.739232492729129e-07,1.0,1.0,1.0,0.9090909090909091
1.0997527397260274,44,2.8115513425193148e+16,1.9328646027203747e-07,5.894008047839278e-07,1.0,1.0,1.0,0.8181818181818182
1.1998212328767124,44,2.3155012718630724e+16,1.9016693254222004e-07,3.9304824118533305e-07,1.0,1.0,1.0,0.9318181818181818
1.2998897260273972,44,2.4350605922175908e+16,1.2018659924724396e-07,4.805211180769207e-07,1.0,1.0,1.0,0.75
1.3999582191780822,44,1.9954628910025636e+16,7.426024676691227e-08,4.808188077189101e-07,1.0,1.0,1.0,0.8409090909090909
1.5000267123287672,44,7332218612386723.0,2.2945552023613216e-08,8.044242076736111e-08,1.0,1.0,1.0,0.9545454545454546
1.600095205479452,44,6031637248737280.0,1.9165469204601266e-08,8.044242076736111e-08,1.0,1.0,1.0,0.9772727272727273
1.700163698630137,44,1.0176871534690304e+16,2.692384725556793e-08,2.0241482593309775e-07,1.0,1.0,1.0,0.9545454545454546
1.800232191780822,44,1.4151414263769274e+16,3.0775157483061715e-08,5.9377422976757e-07,1.0,1.0,1.0,0.9545454545454546
1.9003006849315067,44,1.304580394543886e+16,3.208173892564884e-08,4.6350223386739476e-07,1.0,1.0,1.0,0.9772727272727273
2.000369178082192,44,1.3539449697444584e+16,3.208173892564884e-08,4.6350223386739476e-07,1.0,1.0,1.0,0.9772727272727273
2.1004376712328767,44,1.9011973338461276e+16,1.3792941286323817e-07,3.6250474206154353e-07,1.0,1.0,1.0,1.0
2.1995054794520548,44,1.9549336176546164e+16,1.4194744322666317e-07,3.5761990478634724e-07,1.0,1.0,1.0,1.0
2.29957397260274,44,1.9444322058275748e+16,1.38960769347998e-07,3.808897040765505e-07,1.0,1.0,1.0,0.9772727272727273
2.3996424657534248,44,2.1518513471964624e+16,1.333967478731274e-07,4.342629130116649e-07,1.0,1.0,1.0,0.9318181818181818
2.4997109589041093,44,2.1216303729034704e+16,1.333967478731274e-07,4.1975164089431883e-07,1.0,1.0,1.0,0.9545454545454546
2.5997794520547943,44,2.518918373572608e+16,1.4111999102270234e-07,4.0988434357641227e-07,1.0,1.0,1.0,0.9318181818181818
2.6998479452054798,27,2.6273749265828828e+16,1.467092194069089e-07,4.564529067091041e-07,1.0,1.0,1.0,0.9259259259259259
2.69984794520548,17,2.435924298350785e+16,1.3896848930594648e-07,3.5632229327649195e-07,1.0,1.0,1.0,0.9411764705882353
