time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,44,1.1994021332707514e+16,4.654635548023972e-07,5.063188654822543e-06,1.0,1.0,1.0,0.8636363636363636
0.2,44,1.104862222060451e+16,6.009402599759883e-07,3.6260363944072477e-06,1.0,1.0,1.0,0.9545454545454546
0.3,44,1.125185029668864e+16,6.214872847357931e-07,4.0169080657645645e-06,1.0,1.0,1.0,0.9772727272727273
0.4,44,1.1621518880073914e+16,6.126248071215807e-07,3.9196287962242956e-06,1.0,1.0,1.0,0.9772727272727273
0.5,44,1.3160817070094894e+16,8.763608523484091e-07,3.684892947236322e-06,1.0,1.0,1.0,1.0
0.6,44,1.4478627401272226e+16,1.1740689323060816e-06,3.8133931896466643e-06,1.0,1.0,1.0,0.9772727272727273
0.7,44,1.5435460556548282e+16,1.1564072149774538e-06,3.751311563889078e-06,1.0,1.0,1.0,1.0
0.8,44,1.5567927507907678e+16,1.117343807088346e-06,3.856586204389893e-06,1.0,1.0,1.0,1.0
0.9,44,1.4562450644723898e+16,1.212851983451434e-06,3.4026217016688207e-06,1.0,1.0,1.0,1.0
1.0,44,1.2370542306680088e+16,1.0038810450971466e-06,2.898670696341648e-06,1.0,1.0,1.0,1.0
1.0997527397260274,44,1.6619807123296628e+16,1.077906012779145e-06,4.1011982761034506e-06,1.0,1.0,1.0,1.0
1.1998212328767124,44,1.9546946066043252e+16,1.2430230500047e-06,4.3187959075756585e-06,1.0,1.0,1.0,1.0
1.2998897260273972,44,2.2898888927120292e+16,1.7356996245414496e-06,6.095661703170001e-06,1.0,1.0,1.0,1.0
1.3999582191780822,44,2.83628388716261e+16,2.3878022347967714e-06,6.28903707825035e-06,1.0,1.0,1.0,0.9772727272727273
1.5000267123287672,44,2.999642503066419e+16,2.5689920643128545e-06,7.395816024875794e-06,1.0,1.0,1.0,0.9772727272727273
1.600095205479452,44,3.0253293365374604e+16,2.2370605077682226e-06,6.963547552299227e-06,1.0,1.0,1.0,0.9772727272727273
1.700163698630137,44,3.681510671338105e+16,2.7316095618409374e-06,1.0036411489434717e-05,1.0,1.0,1.0,0.9772727272727273
1.800232191780822,44,3.834896100836818e+16,2.447362008536702e-06,1.0738711006904932e-05,1.0,1.0,1.0,0.9545454545454546
1.9003006849315067,44,4.017552585489836e+16,2.5118084494883525e-06,1.0742216947484427e-05,1.0,1.0,1.0,0.9772727272727273
2.000369178082192,44,4.634921663202471e+16,3.0399707738054626e-06,1.2075071265748557e-05,1.0,1.0,1.0,0.9772727272727273
2.1004376712328767,44,4.532491508903266e+16,2.399553414140001e-06,1.3484251579496644e-05,1.0,1.0,1.0,0.9772727272727273
2.1995054794520548,44,5.066475201126847e+16,3.6533390676851605e-06,1.1045730180829703e-05,1.0,1.0,1.0,0.9090909090909091
2.29957397260274,44,5.767995012709804e+16,3.2632589083400848e-06,1.5474647730603875e-05,1.0,1.0,1.0,0.9545454545454546
2.3996424657534248,44,6.724123237276355e+16,3.1273040343409593e-06,2.3571969302067022e-05,1.0,1.0,1.0,0.8636363636363636
2.4997109589041093,44,7.206016914423808e+16,4.2220597012735425e-06,1.929225400352614e-05,1.0,1.0,1.0,0.8636363636363636
2.5997794520547943,44,7.079996621794956e+16,3.883394170073169e-06,1.9576019976904568e-05,1.0,1.0,1.0,0.8181818181818182
2.6998479452054798,27,8.245621798046318e+16,5.730389426712613e-06,2.3391796661607258e-05,1.0,1.0,1.0,0.8518518518518519
2.69984794520548,17,5.300897740013761e+16,3.136284140576009e-06,1.2743640550429799e-05,1.0,1.0,1.0,0.8823529411764706
2.7999164383561643,44,7.379696998530774e+16,4.957878804834873e-06,2.1003061207172806e-05,1.0,1.0,1.0,0.8863636363636364
2.8999849315068493,44,8.357514975819142e+16,4.78905000315796e-06,2.38786018276682e-05,1.0,1.0,1.0,0.8181818181818182
3.0000534246575343,44,9.443794550837621e+16,4.533449760626905e-06,2.4871494194971275e-05,1.0,1.0,1.0,0.8409090909090909
3.100121917808219,44,9.705478105292056e+16,6.038430667710162e-06,2.8740021123669226e-05,1.0,1.0,1.0,1.0
3.200190410958904,44,1.103353858829487e+17,7.4472604451789664e-06,3.2585269222711765e-05,1.0,1.0,1.0,0.9772727272727273
3.300258904109589,44,9.82002534427823e+16,7.770877274091111e-06,2.7157055998591907e-05,1.0,1.0,1.0,1.0
3.400327397260274,44,1.0638029761647858e+17,8.041440286798761e-06,3.143369181894085e-05,1.0,1.0,1.0,0.9772727272727273
3.500395890410959,44,1.201877113377319e+17,8.552549973090993e-06,3.181954192223005e-05,1.0,1.0,1.0,1.0
3.600464383561644,44,1.168852054763587e+17,9.391524145710008e-06,2.743731116742017e-05,1.0,1.0,1.0,1.0
3.699532191780822,44,1.2619890775168838e+17,1.0537771420056281e-05,2.5830543095504446e-05,1.0,1.0,1.0,0.9545454545454546
3.799600684931507,44,1.3798494897494723e+17,8.128891017309428e-06,3.723041913273624e-05,1.0,1.0,1.0,0.9772727272727273
3.899669178082192,44,1.2937280638244976e+17,9.740568833093611e-06,3.394654026992963e-05,1.0,1.0,1.0,0.9545454545454546
3.999737671232877,44,1.1983778274125712e+17,1.043065965629828e-05,2.6808298111055415e-05,1.0,1.0,1.0,0.9545454545454546
4.099806164383562,44,1.2292118842475091e+17,9.643583960501576e-06,3.023005218077037e-05,1.0,1.0,1.0,0.9772727272727273
4.199874657534247,44,1.1269009670290562e+17,8.487097842536597e-06,2.581544521245426e-05,1.0,1.0,1.0,0.9772727272727273
4.299943150684931,44,1.162394781383155e+17,7.653355248575e-06,3.237965683316611e-05,1.0,1.0,1.0,0.9545454545454546
4.400011643835617,44,1.208584309528211e+17,1.0537296601515478e-05,3.05842443516015e-05,1.0,1.0,1.0,0.9545454545454546
4.500080136986301,44,1.3982544509609277e+17,1.199856408290553e-05,3.261612967030355e-05,1.0,1.0,1.0,0.9772727272727273
4.600148630136987,44,1.2956300873557011e+17,9.37232858955948e-06,3.110040743569192e-05,1.0,1.0,1.0,0.9772727272727273
4.700217123287671,44,1.4076463570775989e+17,1.013053043839453e-05,3.2567843394510516e-05,1.0,1.0,1.0,0.9772727272727273
4.800285616438356,44,1.5524605854337062e+17,1.4609855075998602e-05,3.4579255223227286e-05,1.0,1.0,1.0,0.9772727272727273
4.900354109589042,44,1.3690897662578763e+17,1.0953957882628737e-05,3.348694599729625e-05,1.0,1.0,1.0,0.9545454545454546
5.000422602739726,44,1.4335468611164867e+17,1.1782241623608149e-05,3.34997394659789e-05,1.0,1.0,1.0,0.9545454545454546
5.100491095890412,44,1.4514862919903418e+17,1.2184371667784843e-05,3.4143967283162206e-05,1.0,1.0,1.0,0.9545454545454546
5.199558904109589,44,1.5150040790347405e+17,1.3447710809316367e-05,3.629520465772596e-05,1.0,1.0,1.0,0.9318181818181818
5.299627397260274,44,1.6381938287090074e+17,1.4220168222067697e-05,3.784460182717872e-05,1.0,1.0,1.0,0.9318181818181818
5.399695890410959,44,1.5450946095019696e+17,1.5219873266709266e-05,2.9724536674092623e-05,1.0,1.0,1.0,0.9318181818181818
5.499764383561644,44,1.590687835018184e+17,1.500832652962068e-05,3.488910871151582e-05,1.0,1.0,1.0,0.8636363636363636
5.599832876712329,44,1.73818876622072e+17,1.4418512688040093e-05,4.0959712341948075e-05,1.0,1.0,1.0,0.8863636363636364
5.699901369863014,44,1.8875503294128874e+17,1.6421854961297438e-05,4.288938674740342e-05,1.0,1.0,1.0,0.8181818181818182
5.799969863013699,44,2.1298768623327344e+17,1.8701893989072524e-05,5.128439640375976e-05,1.0,1.0,1.0,0.8409090909090909
5.900038356164384,44,2.2729633465353085e+17,1.9905757711685377e-05,5.381444571768524e-05,1.0,1.0,1.0,0.8636363636363636
6.000106849315069,44,2.4210117889546947e+17,2.0554216486607713e-05,5.2284304371692593e-05,1.0,1.0,1.0,0.8409090909090909
6.100175342465754,44,2.4386963233318205e+17,2.2234320441245964e-05,5.3677441912475595e-05,1.0,1.0,1.0,0.8636363636363636
6.200243835616438,44,2.5682398233809267e+17,2.0491413134858047e-05,5.804206543979194e-05,1.0,1.0,1.0,0.8636363636363636
6.300312328767123,44,2.6264234699402893e+17,2.5462523912229275e-05,6.007871006022358e-05,1.0,1.0,1.0,0.8181818181818182
6.400380821917808,44,2.745020020425419e+17,2.2541742799965362e-05,6.410052973375124e-05,1.0,1.0,1.0,0.8181818181818182
6.500449315068493,44,2.7159251058951334e+17,2.2061570315972763e-05,5.846390207874678e-05,1.0,1.0,1.0,0.7954545454545454
6.599517123287671,44,2.574656358495623e+17,2.2291823907757165e-05,5.4393106841326285e-05,1.0,1.0,1.0,0.8181818181818182
6.699585616438356,44,2.530503085136758e+17,2.1375123248437638e-05,4.8944299417867715e-05,1.0,1.0,1.0,0.8409090909090909
6.799654109589041,44,2.5435618754077418e+17,1.966444682573754e-05,5.460481850740283e-05,1.0,1.0,1.0,0.8181818181818182
6.899722602739726,44,2.6055935457516822e+17,2.0872983690041735e-05,5.799726252350001e-05,1.0,1.0,1.0,0.7954545454545454
6.999791095890411,44,2.612390345848199e+17,2.099511252341086e-05,5.242155186157196e-05,1.0,1.0,1.0,0.7954545454545454
7.099859589041096,44,2.609158650446122e+17,2.0512027091863993e-05,5.189400782315932e-05,1.0,1.0,1.0,0.7954545454545454
7.199928082191781,44,2.7153332378678067e+17,2.4978913490720506e-05,5.333488162041251e-05,1.0,1.0,1.0,0.8181818181818182
7.299996575342465,44,2.50666920354501e+17,2.0105030600131463e-05,5.117082885446514e-05,1.0,1.0,1.0,0.8863636363636364
7.40006506849315,44,2.754901077915551e+17,2.321923392144053e-05,5.1994896790550766e-05,1.0,1.0,1.0,0.8636363636363636
7.500133561643835,44,2.6612790439739987e+17,2.2842922851819e-05,5.258901383658225e-05,1.0,1.0,1.0,0.8863636363636364
7.60020205479452,44,2.8066175158072115e+17,2.549621389131073e-05,5.6570365479748545e-05,1.0,1.0,1.0,0.8636363636363636
7.700270547945205,44,2.6376138504086845e+17,2.673908922445504e-05,5.05584993162175e-05,1.0,1.0,1.0,0.8863636363636364
7.80033904109589,44,2.8703783568797027e+17,2.6506692564720904e-05,5.57794506560321e-05,1.0,1.0,1.0,0.7954545454545454
7.900407534246575,44,2.854570396402081e+17,2.6232105236054e-05,5.613013549321728e-05,1.0,1.0,1.0,0.8636363636363636
8.00047602739726,44,2.980834019138482e+17,2.7826949997223998e-05,6.041203442588698e-05,1.0,1.0,1.0,0.8636363636363636
8.099543835616439,44,2.8541876805163715e+17,2.738489875616321e-05,6.381200092282522e-05,1.0,1.0,1.0,0.9318181818181818
8.199612328767124,44,3.017454764160093e+17,2.976347278019235e-05,5.997468737710278e-05,1.0,1.0,1.0,0.9090909090909091
8.299680821917809,44,3.150797430078475e+17,3.1545671474744056e-05,6.025058498979233e-05,1.0,1.0,1.0,0.9090909090909091
8.399749315068494,44,3.3609501627915245e+17,3.14102966158295e-05,7.395029014935221e-05,1.0,1.0,1.0,0.9318181818181818
8.499817808219179,44,3.249317030353842e+17,2.7484599073755958e-05,6.930675378130559e-05,1.0,1.0,1.0,0.9545454545454546
8.599886301369862,44,3.5399855543582125e+17,3.221166563952082e-05,7.52892096261334e-05,1.0,1.0,1.0,0.9090909090909091
8.699954794520549,44,3.741831370098844e+17,3.767983818583603e-05,8.144655870212819e-05,1.0,1.0,1.0,0.9090909090909091
8.800023287671234,44,3.466917676880304e+17,2.858386023240303e-05,7.314858961872583e-05,1.0,1.0,1.0,0.9318181818181818
8.900091780821917,44,3.459518532605944e+17,2.9005129448428326e-05,6.897032308879938e-05,1.0,1.0,1.0,0.9318181818181818
9.000160273972602,44,3.436752499203232e+17,2.9351307498613423e-05,7.488689864671821e-05,1.0,1.0,1.0,0.9318181818181818
9.100228767123289,44,3.715438192698923e+17,2.833754941215696e-05,8.509854228648567e-05,1.0,1.0,1.0,0.9318181818181818
9.200297260273974,44,3.7088509464682643e+17,2.8332643739457044e-05,8.735821979303036e-05,1.0,1.0,1.0,0.9090909090909091
9.30036575342466,44,3.801355445374812e+17,2.7839271681085176e-05,9.855092512351613e-05,1.0,1.0,1.0,0.9545454545454546
9.400434246575342,44,3.837731289234741e+17,2.9589813795397244e-05,9.556335078928155e-05,1.0,1.0,1.0,0.9318181818181818
