time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
7.900407534246575,44,4.834922965404579e+16,3.1469285120242514e-07,8.000440849639398e-07,1.0,1.0,1.0,0.9090909090909091
8.00047602739726,44,4.09443968714968e+16,2.990710652670884e-07,6.798225032739646e-07,1.0,1.0,1.0,0.9545454545454546
8.099543835616439,44,4.0465348647595656e+16,2.932405045750266e-07,6.994502539358229e-07,1.0,1.0,1.0,0.9772727272727273
8.199612328767124,44,4.294792275777648e+16,3.118130107126093e-07,7.782695716853223e-07,1.0,1.0,1.0,0.8863636363636364
8.299680821917809,44,4.760654072135978e+16,3.441995928154627e-07,8.863848675861699e-07,1.0,1.0,1.0,0.8409090909090909
8.399749315068494,44,4.390837222995037e+16,2.871084229266889e-07,8.785454494770792e-07,1.0,1.0,1.0,0.8863636363636364
8.499817808219179,44,4.6823620660714776e+16,3.1299730790773417e-07,7.443472453706011e-07,1.0,1.0,1.0,0.9090909090909091
8.599886301369862,44,4.8218440478824264e+16,3.1922633475833936e-07,7.827002606211629e-07,1.0,1.0,1.0,0.9090909090909091
8.699954794520549,44,4.594808896685223e+16,2.4225436418191403e-07,8.148396011008719e-07,1.0,1.0,1.0,0.8863636363636364
8.800023287671234,44,4.7802057916344504e+16,2.7561080151006144e-07,8.765691244454186e-07,1.0,1.0,1.0,0.8863636363636364
8.900091780821917,44,5.1093090638948536e+16,3.511874810187529e-07,8.669333053293433e-07,1.0,1.0,1.0,0.8409090909090909
9.000160273972602,44,5.268855691463885e+16,3.890341553172126e-07,9.85056296663646e-07,1.0,1.0,1.0,0.8409090909090909
9.100228767123289,44,4.802960622416394e+16,2.9769344696109554e-07,8.585020235229805e-07,1.0,1.0,1.0,0.8636363636363636
9.200297260273974,44,4.91712871387985e+16,2.8805060767772035e-07,8.481198881210754e-07,1.0,1.0,1.0,0.8636363636363636
9.30036575342466,44,5.302162857441838e+16,3.397924870855352e-07,8.940776218995751e-07,1.0,1.0,1.0,0.8181818181818182
9.400434246575342,44,5.556962800301745e+16,4.7661552072282413e-07,8.482015016625529e-07,1.0,1.0,1.0,0.8863636363636364
9.49950205479452,44,5.482166678845105e+16,4.194148193843776e-07,7.669119745284068e-07,1.0,1.0,1.0,0.9090909090909091
9.599570547945206,44,5.164793109585473e+16,3.301873499221675e-07,8.097530759655254e-07,1.0,1.0,1.0,0.8863636363636364
9.69963904109589,44,5.093492232457123e+16,2.3458121766824758e-07,9.33313236928677e-07,1.0,1.0,1.0,0.8181818181818182
9.799707534246576,44,5.018590210543988e+16,2.1148842423779182e-07,8.672241881628315e-07,1.0,1.0,1.0,0.8636363636363636
9.89977602739726,44,5.8268071690954936e+16,4.0843153713874614e-07,9.159836658122344e-07,1.0,1.0,1.0,0.8636363636363636
9.999844520547946,44,6.111620711489089e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.8636363636363636
9.999844552257738,44,6.117793943290452e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.8636363636363636
9.99985403348554,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.8636363636363636
9.999901598173516,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.8636363636363636
9.999958675799087,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.8636363636363636
10.00018698630137,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.000415296803654,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.00098607305936,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.002584246575342,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.00532397260274,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.019022602739726,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.031554109589042,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.038200684931509,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.076556849315068,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.082036301369865,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.153269178082192,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.499844520547946,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10.999844520547946,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
15.00026712328767,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
19.99968904109589,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
110.00029109589045,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
1010.0003075342466,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
10009.844365068491,44,6.1329804311587e+16,4.79715440226282e-07,8.445329645043158e-07,1.0,1.0,1.0,0.9545454545454546
