time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,16,4005243964096512.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.2,16,4005243964096512.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.3,16,4005243964096512.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.4,16,4005243964096512.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.5,16,4005243964096512.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.6,16,4005243964096512.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.7,16,3953724405841920.0,3.2223088953832584e-08,6.668653581185543e-08,1.0,1.0,1.0,1.0
0.8,16,2.10012909469696e+16,3.2223088953832584e-08,5.53075412786206e-07,1.0,1.0,1.0,0.6875
0.9,16,3.443037627691827e+16,8.402158212347096e-08,6.884965828644945e-07,1.0,1.0,1.0,0.5625
1.0,16,3.78292728538071e+16,1.4747860684722688e-07,6.804489830872527e-07,1.0,1.0,1.0,0.5625
1.0997527397260274,16,3.503445586477056e+16,3.534207417811025e-07,5.092113736744991e-07,1.0,1.0,1.0,1.0
1.1998212328767124,16,3.076279613836493e+16,3.1781759083191443e-07,4.4382529670321613e-07,1.0,1.0,1.0,1.0
1.2998897260273972,16,2.1857156992598016e+16,2.0323480412660743e-07,2.743956493502447e-07,1.0,1.0,1.0,1.0
1.3999582191780822,16,1.815145394156339e+16,1.683788765093365e-07,2.748983646166818e-07,1.0,1.0,1.0,1.0
1.5000267123287672,16,1.2359744958758912e+16,5.187909766489189e-08,2.9969339313670427e-07,1.0,1.0,1.0,1.0
1.600095205479452,16,9552308671610880.0,5.095685227480141e-08,1.8223872423898833e-07,1.0,1.0,1.0,1.0
1.700163698630137,16,9504303959506944.0,5.010859094214001e-08,1.8139046288497115e-07,1.0,1.0,1.0,1.0
1.800232191780822,16,1.0224478519820288e+16,5.3610790281075173e-08,1.4897431304693554e-07,1.0,1.0,1.0,1.0
1.9003006849315067,16,8069168464658432.0,5.517768982106578e-08,1.4740741349057788e-07,1.0,1.0,1.0,1.0
2.000369178082192,16,2.256386416390963e+16,2.116357466445902e-07,3.5019790380921686e-07,1.0,1.0,1.0,1.0
2.1004376712328767,16,2.495368175235891e+16,2.116357466445902e-07,4.0167072960470595e-07,1.0,1.0,1.0,1.0
2.1995054794520548,16,2.970189057805517e+16,2.535054712049405e-07,4.1971185867400366e-07,1.0,1.0,1.0,1.0
2.29957397260274,16,2.970189057805517e+16,2.535054712049405e-07,4.1971185867400366e-07,1.0,1.0,1.0,1.0
2.3996424657534248,16,2.711353262656717e+16,2.4294095819843204e-07,3.752016374242514e-07,1.0,1.0,1.0,1.0
2.4997109589041093,16,2.828402916379853e+16,2.2411926460063223e-07,4.198429018604292e-07,1.0,1.0,1.0,1.0
2.5997794520547943,16,2.776279455681741e+16,1.7453748449898365e-07,4.242280910504744e-07,1.0,1.0,1.0,1.0
2.69984794520548,16,2.5278186587684864e+16,1.786415443606572e-07,4.0917285672706e-07,1.0,1.0,1.0,1.0
2.7999164383561643,16,2.7017694720557056e+16,1.9731013981434133e-07,4.2359345565179814e-07,1.0,1.0,1.0,1.0
2.8999849315068493,16,2.8479156454948864e+16,2.1469363997604514e-07,4.1617748177290124e-07,1.0,1.0,1.0,1.0
3.0000534246575343,16,3.062293113392333e+16,3.0645029719632695e-07,4.1617748177290124e-07,1.0,1.0,1.0,1.0
3.100121917808219,16,3.70680641528791e+16,3.562776460740596e-07,4.5288936265190037e-07,1.0,1.0,1.0,1.0
3.200190410958904,16,3.5376960643792896e+16,3.1481040695498834e-07,4.798997820174402e-07,1.0,1.0,1.0,1.0
3.300258904109589,16,3.1428270312390656e+16,2.3460720587290168e-07,4.919750476838609e-07,1.0,1.0,1.0,1.0
3.400327397260274,16,2.825128883257344e+16,2.437274452848627e-07,3.514031386390462e-07,1.0,1.0,1.0,1.0
3.500395890410959,16,2.8888239921168384e+16,2.6975348597859885e-07,4.210071278579113e-07,1.0,1.0,1.0,1.0
3.600464383561644,16,2.9886345276555264e+16,2.5990485934474896e-07,4.816820537765799e-07,1.0,1.0,1.0,1.0
3.699532191780822,16,3.726698009382093e+16,3.3859065531550125e-07,6.230911347063637e-07,1.0,1.0,1.0,1.0
3.799600684931507,16,3.749584362274816e+16,2.6944114972219913e-07,7.096095404702931e-07,1.0,1.0,1.0,1.0
3.899669178082192,16,4.296922261723546e+16,3.503381123023836e-07,7.31648500900128e-07,1.0,1.0,1.0,1.0
3.999737671232877,16,3.868344837524685e+16,3.285293818304701e-07,6.185869515065871e-07,1.0,1.0,1.0,1.0
4.099806164383562,16,3.607632721477632e+16,2.6726609883898086e-07,5.200260077366462e-07,1.0,1.0,1.0,1.0
4.199874657534247,16,4.04692176034857e+16,2.409012178818427e-07,7.574419296103813e-07,1.0,1.0,1.0,1.0
4.299943150684931,16,3.586533378175795e+16,1.8594744727300306e-07,7.770996874701126e-07,1.0,1.0,1.0,1.0
4.400011643835617,16,3.522630484439859e+16,2.0495749209208372e-07,6.529854732366198e-07,1.0,1.0,1.0,1.0
4.500080136986301,16,3.92291697992663e+16,3.521792072849771e-07,6.90291679532625e-07,1.0,1.0,1.0,1.0
4.600148630136987,16,4.25385822870569e+16,3.6343998059267643e-07,7.009423429500836e-07,1.0,1.0,1.0,1.0
4.700217123287671,16,4.187860855370547e+16,3.3555394289573355e-07,6.797691554419863e-07,1.0,1.0,1.0,1.0
4.800285616438356,16,5.16390325190656e+16,3.176354532677649e-07,1.0522014653423783e-06,1.0,1.0,1.0,1.0
4.900354109589042,16,5.44812921389056e+16,3.8164555632361715e-07,1.069544198750085e-06,1.0,1.0,1.0,1.0
5.000422602739726,16,4.971126835694797e+16,3.5037341028423066e-07,8.967765185237082e-07,1.0,1.0,1.0,0.9375
5.100491095890412,16,4.865550003208192e+16,3.4596163477944163e-07,8.970465879622616e-07,1.0,1.0,1.0,0.9375
5.199558904109589,16,4.690118472525414e+16,3.317988778209668e-07,6.216819371764941e-07,1.0,1.0,1.0,1.0
5.299627397260274,16,5.318761020024422e+16,4.1484967975689926e-07,8.527906369886926e-07,1.0,1.0,1.0,1.0
5.399695890410959,16,5.752896836442522e+16,3.950966280524042e-07,9.730862911876663e-07,1.0,1.0,1.0,0.9375
5.499764383561644,16,6.09676184738857e+16,4.96959607480312e-07,9.159394424916073e-07,1.0,1.0,1.0,0.9375
5.599832876712329,16,5.69811203480617e+16,4.4144292458266876e-07,9.110400839017212e-07,1.0,1.0,1.0,0.9375
5.699901369863014,16,5.006950827399578e+16,3.4311324076136627e-07,1.0070222023210226e-06,1.0,1.0,1.0,1.0
5.799969863013699,16,5.471026795302093e+16,4.152572084872692e-07,1.1173576902833979e-06,1.0,1.0,1.0,1.0
5.900038356164384,16,5.554254043466957e+16,4.845175329362998e-07,8.657674061772756e-07,1.0,1.0,1.0,1.0
6.000106849315069,16,6.949797074409882e+16,5.932890762927061e-07,9.050662762570511e-07,1.0,1.0,1.0,0.9375
6.100175342465754,16,6.831134593567949e+16,6.01127038417794e-07,8.561379749270742e-07,1.0,1.0,1.0,0.9375
6.200243835616438,16,6.555440965484544e+16,4.4137990991323163e-07,1.2180017468049005e-06,1.0,1.0,1.0,0.875
6.300312328767123,16,7.140738081279181e+16,5.181321751280464e-07,1.3048695773010097e-06,1.0,1.0,1.0,0.875
6.400380821917808,16,7.505762655666176e+16,6.861957324780572e-07,1.3395178917295493e-06,1.0,1.0,1.0,0.9375
6.500449315068493,16,7.4304958465835e+16,4.832935452018258e-07,1.4031999659357795e-06,1.0,1.0,1.0,0.875
6.599517123287671,16,6.996765711269888e+16,4.285434834495592e-07,1.3215575784593297e-06,1.0,1.0,1.0,0.875
6.699585616438356,16,7.308550911557632e+16,5.60790561056139e-07,1.152096309463739e-06,1.0,1.0,1.0,0.9375
6.799654109589041,16,7.254759968761446e+16,5.902411428497363e-07,1.2013012868933191e-06,1.0,1.0,1.0,0.9375
6.899722602739726,16,7.427819375742157e+16,5.484504704636216e-07,1.2996295660507293e-06,1.0,1.0,1.0,0.875
6.999791095890411,16,8.05281937573806e+16,6.03624397743622e-07,1.4523832066310344e-06,1.0,1.0,1.0,0.75
7.099859589041096,16,9.002044778872832e+16,7.003153466711637e-07,1.4091314478235568e-06,1.0,1.0,1.0,0.8125
7.199928082191781,16,9.48076706225193e+16,7.327779237841683e-07,1.4825024758429968e-06,1.0,1.0,1.0,0.8125
7.299996575342465,16,8.574375218538086e+16,6.148012122249058e-07,1.4825024758429968e-06,1.0,1.0,1.0,0.8125
7.40006506849315,16,8.16313469150167e+16,5.855668717778835e-07,1.4205766981184156e-06,1.0,1.0,1.0,0.875
7.500133561643835,16,8.900397123711795e+16,6.154128412694579e-07,1.5122406580586492e-06,1.0,1.0,1.0,0.8125
7.60020205479452,16,8.444003484277146e+16,6.289320510766668e-07,1.3587799826457974e-06,1.0,1.0,1.0,0.875
7.700270547945205,16,7.901598528464486e+16,6.276576968351227e-07,1.2674969214881223e-06,1.0,1.0,1.0,0.9375
7.80033904109589,16,7.87324797494231e+16,6.198490033386414e-07,1.5442237275733928e-06,1.0,1.0,1.0,0.8125
7.900407534246575,16,8.323432057562726e+16,6.42186624039504e-07,1.5573109853757242e-06,1.0,1.0,1.0,0.75
8.00047602739726,16,9.658875656798208e+16,7.439673920371351e-07,1.5119618431182317e-06,1.0,1.0,1.0,0.8125
8.099543835616439,16,9.302787941885542e+16,7.904841508094561e-07,1.6335119854424562e-06,1.0,1.0,1.0,0.8125
8.199612328767124,16,7.774181523298714e+16,7.312446035785024e-07,1.3602345833380908e-06,1.0,1.0,1.0,0.875
8.299680821917809,16,8.29201654832169e+16,8.442239731876291e-07,1.164213284388536e-06,1.0,1.0,1.0,0.9375
8.399749315068494,16,9.382892945329357e+16,6.839614830617206e-07,1.5975196596803964e-06,1.0,1.0,1.0,0.8125
8.499817808219179,16,9.217893348514202e+16,6.97053309574135e-07,1.64033094574803e-06,1.0,1.0,1.0,0.75
8.599886301369862,16,8.841559632668262e+16,6.055694340316319e-07,1.637640405994366e-06,1.0,1.0,1.0,0.75
8.699954794520549,16,8.175242092373606e+16,6.999205053939485e-07,1.4918529076028094e-06,1.0,1.0,1.0,0.8125
8.800023287671234,16,9.12353433307054e+16,7.219739928613885e-07,1.670228869022095e-06,1.0,1.0,1.0,0.8125
8.900091780821917,16,9.589726302647091e+16,6.918366366992438e-07,1.7594519888857423e-06,1.0,1.0,1.0,0.6875
9.000160273972602,16,9.668394045354803e+16,7.242460056266446e-07,1.6449232045359142e-06,1.0,1.0,1.0,0.6875
9.100228767123289,16,9.213532793995264e+16,7.242460056266446e-07,1.5789913554095914e-06,1.0,1.0,1.0,0.75
9.200297260273974,16,8.888026229794406e+16,7.421652708547031e-07,1.4976073238821758e-06,1.0,1.0,1.0,0.8125
9.30036575342466,16,1.0481711924065075e+17,8.484325054243062e-07,2.2962932029977583e-06,1.0,1.0,1.0,0.8125
