time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,16,2.557589925953536e+16,2.4915948962384005e-06,5.564264611696844e-06,1.0,1.0,1.0,0.875
0.2,16,2.6405512555495424e+16,2.3812965039329527e-06,6.2292843182210535e-06,1.0,1.0,1.0,0.8125
0.3,16,2.6175035608825856e+16,2.269387777863296e-06,6.55815573424384e-06,1.0,1.0,1.0,0.8125
0.4,16,2.5431216281747456e+16,2.0406869425892157e-06,6.573845579622853e-06,1.0,1.0,1.0,0.8125
0.5,16,2.310911197249536e+16,1.6856542836001447e-06,4.837059008674102e-06,1.0,1.0,1.0,0.875
0.6,16,2.1721013761703936e+16,1.8356320127642411e-06,4.526232422508551e-06,1.0,1.0,1.0,0.875
0.7,16,2.305644714062643e+16,1.8872793436662416e-06,5.193285340452262e-06,1.0,1.0,1.0,0.875
0.8,16,2.3344512919207936e+16,1.711350346094566e-06,5.7687863595720665e-06,1.0,1.0,1.0,0.875
0.9,16,1.9852488362622976e+16,1.7120020745622943e-06,4.467281715168892e-06,1.0,1.0,1.0,1.0
1.0,16,2.077953745928192e+16,1.5593558368732064e-06,4.149984699654867e-06,1.0,1.0,1.0,0.9375
1.0997527397260274,16,2.8879507970719744e+16,2.512006368512792e-06,6.2480676961831345e-06,1.0,1.0,1.0,1.0
1.1998212328767124,16,3.1434730560946176e+16,3.3552720668948395e-06,6.521070666039473e-06,1.0,1.0,1.0,1.0
1.2998897260273972,16,4.019621293991526e+16,3.5085099631629884e-06,7.840741249291906e-06,1.0,1.0,1.0,1.0
1.3999582191780822,16,4.098861935991194e+16,3.900455689295117e-06,9.933512227475711e-06,1.0,1.0,1.0,1.0
1.5000267123287672,16,4.815171358028595e+16,4.649415363067865e-06,9.911998105758966e-06,1.0,1.0,1.0,1.0
1.600095205479452,16,5.818162257471078e+16,6.0329024519345424e-06,1.2753777659890015e-05,1.0,1.0,1.0,1.0
1.700163698630137,16,7.417595534209843e+16,6.896994352287388e-06,1.6743658978072494e-05,1.0,1.0,1.0,1.0
1.800232191780822,16,6.629469847728947e+16,5.383690321049873e-06,1.6326266198247513e-05,1.0,1.0,1.0,1.0
1.9003006849315067,16,9.244991962529792e+16,8.931748180265991e-06,1.9874336829327613e-05,1.0,1.0,1.0,1.0
2.000369178082192,16,9.007743445224653e+16,8.145184348393749e-06,1.895107190805374e-05,1.0,1.0,1.0,1.0
2.1004376712328767,16,9.177460222823629e+16,7.78784250077644e-06,2.2735214429715214e-05,1.0,1.0,1.0,1.0
2.1995054794520548,16,9.667514614700442e+16,1.0331025395516778e-05,1.7816156835059652e-05,1.0,1.0,1.0,1.0
2.29957397260274,16,1.0731808105886515e+17,9.165996863550604e-06,1.845293690739473e-05,1.0,1.0,1.0,1.0
2.3996424657534248,16,1.1189423077634867e+17,1.1463118541693848e-05,2.0853231549560286e-05,1.0,1.0,1.0,1.0
2.4997109589041093,16,1.2481520342827008e+17,1.246068475765438e-05,2.662120145152369e-05,1.0,1.0,1.0,1.0
2.5997794520547943,16,1.2105216756799898e+17,1.1986413196049553e-05,2.3564398821313146e-05,1.0,1.0,1.0,1.0
2.69984794520548,16,1.3644610864326246e+17,1.4066389701225198e-05,2.6580112698906983e-05,1.0,1.0,1.0,1.0
2.7999164383561643,16,1.460650008290263e+17,1.4273151463828019e-05,3.124175687711142e-05,1.0,1.0,1.0,1.0
2.8999849315068493,16,1.462656576737116e+17,1.3306289408278363e-05,3.0244290089260254e-05,1.0,1.0,1.0,1.0
3.0000534246575343,16,1.6264430135738368e+17,1.5962627260512348e-05,3.461709932052266e-05,1.0,1.0,1.0,1.0
3.100121917808219,16,1.6334398811783168e+17,1.0770995039683477e-05,3.3958801554871755e-05,1.0,1.0,1.0,1.0
3.200190410958904,16,1.6438765885793894e+17,1.1050073703742873e-05,3.583083035239576e-05,1.0,1.0,1.0,1.0
3.300258904109589,16,1.737809739239588e+17,1.3284607413323746e-05,3.9704796175324465e-05,1.0,1.0,1.0,1.0
3.400327397260274,16,1.8305459930093978e+17,1.6713299837347917e-05,3.932884880756641e-05,1.0,1.0,1.0,1.0
3.500395890410959,16,1.9211820572694938e+17,1.4857884229187849e-05,4.003527292569671e-05,1.0,1.0,1.0,1.0
3.600464383561644,16,2.1347333052812493e+17,1.8908636678537917e-05,4.485575384540081e-05,1.0,1.0,1.0,1.0
3.699532191780822,16,2.2179642570797875e+17,1.8577953200150472e-05,4.658881628909244e-05,1.0,1.0,1.0,1.0
3.799600684931507,16,2.2942057864573747e+17,1.986361645701456e-05,4.5873913020600346e-05,1.0,1.0,1.0,1.0
3.899669178082192,16,2.3768049451004723e+17,2.246659257451303e-05,4.661744795860011e-05,1.0,1.0,1.0,1.0
3.999737671232877,16,2.4363028832780288e+17,2.35814022688549e-05,4.619890251599112e-05,1.0,1.0,1.0,1.0
4.099806164383562,16,2.412340588897239e+17,2.1475149164504543e-05,4.9502053816837496e-05,1.0,1.0,1.0,1.0
4.199874657534247,16,2.626517403303936e+17,2.3436691814458385e-05,5.360188819373613e-05,1.0,1.0,1.0,1.0
4.299943150684931,16,2.654247549623337e+17,2.466072593827433e-05,5.2836877928975226e-05,1.0,1.0,1.0,1.0
4.400011643835617,16,2.6182642914577613e+17,2.7869519974712187e-05,5.1623810379746994e-05,1.0,1.0,1.0,1.0
4.500080136986301,16,2.8078474377904128e+17,2.9597595896805693e-05,5.3089074920077405e-05,1.0,1.0,1.0,1.0
4.600148630136987,16,2.925009559168287e+17,2.9315780897059215e-05,5.368833790945368e-05,1.0,1.0,1.0,1.0
4.700217123287671,16,3.1439883790188544e+17,3.148157290559192e-05,5.208857393086112e-05,1.0,1.0,1.0,1.0
4.800285616438356,16,3.080772025174917e+17,2.8567839525542996e-05,5.648259667864429e-05,1.0,1.0,1.0,1.0
4.900354109589042,16,3.105622955329454e+17,3.171042456075474e-05,5.289370330459871e-05,1.0,1.0,1.0,1.0
5.000422602739726,16,3.2401622975329075e+17,3.986116796762555e-05,5.094126445679065e-05,1.0,1.0,1.0,1.0
5.100491095890412,16,3.419794404612178e+17,4.298733853435323e-05,5.4508141542207554e-05,1.0,1.0,1.0,1.0
5.199558904109589,16,3.6868074256839475e+17,3.764929619822419e-05,7.269732708248264e-05,1.0,1.0,1.0,1.0
5.299627397260274,16,3.574741735070433e+17,3.9835714116113045e-05,6.570177048497256e-05,1.0,1.0,1.0,1.0
