time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
9.999958675799087,44,2.913360656761666e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.00018698630137,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.000415296803654,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.00098607305936,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.002584246575342,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.00532397260274,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.019022602739726,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.031554109589042,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.038200684931509,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.076556849315068,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.082036301369865,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.153269178082192,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.499844520547946,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10.999844520547946,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
15.00026712328767,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
19.99968904109589,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
110.00029109589045,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
1010.0003075342466,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
10009.844365068491,44,2.9132563758047085e+17,2.3018505044899953e-05,5.703140052252133e-05,1.0,1.0,1.0,0.9318181818181818
