time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,44,1850610137690521.8,0.033052134546466896,0.0807820716840543,1.0,1.0,1.0,0.8863636363636364
0.2,44,3266230419143590.0,0.03134723809977358,0.08057239836186011,1.0,1.0,1.0,0.9318181818181818
0.3,44,4490539338479492.5,0.032371808692734524,0.06499020445538944,1.0,1.0,1.0,0.9318181818181818
0.4,44,5269106883126353.0,0.02780303994228972,0.0681763342664551,1.0,1.0,1.0,0.9545454545454546
0.5,44,6083818717281742.0,0.025937419809134395,0.05759800143758452,1.0,1.0,1.0,0.9318181818181818
0.6,44,7791110020799267.0,0.023888734159272614,0.07121719274671998,1.0,1.0,1.0,1.0
0.7,44,7822885374007324.0,0.021687275776476094,0.057570181406422435,1.0,1.0,1.0,0.9318181818181818
0.8,44,9751583056250200.0,0.02355789900946083,0.06385226314188933,1.0,1.0,1.0,0.9318181818181818
0.9,44,9182052637285054.0,0.018028797318002582,0.05548078101257938,1.0,1.0,1.0,0.9318181818181818
1.0,44,1.1719859111945194e+16,0.023871079736818245,0.05862263825847406,1.0,1.0,1.0,0.8863636363636364
1.0997527397260274,44,1.45497226441813e+16,0.024010328603558038,0.049867660082623215,1.0,1.0,1.0,0.9772727272727273
1.1998212328767124,44,1.5183958345807406e+16,0.02110725544914952,0.04549926030827875,1.0,1.0,1.0,0.9772727272727273
1.2998897260273972,44,1.6102518273265214e+16,0.02156427541349721,0.033840305782559865,1.0,1.0,1.0,0.9318181818181818
1.3999582191780822,44,2.0261291742767876e+16,0.024695098457534585,0.03882046425337561,1.0,1.0,1.0,0.9545454545454546
1.5000267123287672,44,2.3778976806836116e+16,0.02068641772712579,0.040691377298650924,1.0,1.0,1.0,0.9318181818181818
1.600095205479452,44,2.453331126439437e+16,0.020410542328718508,0.046093751141877415,1.0,1.0,1.0,0.9090909090909091
1.700163698630137,44,2.6994517829957852e+16,0.01849466791404593,0.0366531404424237,1.0,1.0,1.0,0.9090909090909091
1.800232191780822,44,3.320042719724805e+16,0.019328786576192962,0.038974974864737215,1.0,1.0,1.0,0.9090909090909091
1.9003006849315067,44,3.392445757461284e+16,0.01755675658103962,0.03729379241284256,1.0,1.0,1.0,0.9318181818181818
2.000369178082192,44,3.4574270990310772e+16,0.016515104146472392,0.04102624680645086,1.0,1.0,1.0,0.9090909090909091
2.1004376712328767,44,3.744220411475535e+16,0.012689989687818337,0.04593039408559443,1.0,1.0,1.0,0.8863636363636364
2.1995054794520548,44,4.3972428942474024e+16,0.013187638229310853,0.04929534572074597,1.0,1.0,1.0,0.8863636363636364
2.29957397260274,44,5.545284064328127e+16,0.01932819130962586,0.055948263789272784,1.0,1.0,1.0,0.9090909090909091
2.3996424657534248,44,5.955357542731056e+16,0.019436965784227482,0.057755588599347554,1.0,1.0,1.0,0.9545454545454546
2.4997109589041093,44,5.4542362247614216e+16,0.019672754620378555,0.045666492888061835,1.0,1.0,1.0,0.9545454545454546
2.5997794520547943,44,5.36664050957834e+16,0.015190390177555711,0.04894020940611167,1.0,1.0,1.0,0.9545454545454546
2.6998479452054798,30,4.325300696200185e+16,0.013587641230098875,0.03925623415297006,1.0,1.0,1.0,0.8666666666666667
2.69984794520548,14,9.245614792692272e+16,0.01739092682869154,0.06278561593633496,1.0,1.0,1.0,1.0
2.7999164383561643,44,5.9862683051864296e+16,0.020030291911556343,0.046153836350912664,1.0,1.0,1.0,0.8863636363636364
2.8999849315068493,44,5.682806664833664e+16,0.016862617903350568,0.04461982347804901,1.0,1.0,1.0,0.8863636363636364
3.0000534246575343,44,6.261910053160839e+16,0.017901180654599086,0.041617470905544116,1.0,1.0,1.0,0.8636363636363636
3.100121917808219,44,6.391452209182328e+16,0.012544125313998278,0.04925495849237892,1.0,1.0,1.0,0.9772727272727273
3.200190410958904,44,6.945728921376589e+16,0.014173758621237466,0.058146289607432095,1.0,1.0,1.0,0.8636363636363636
3.300258904109589,44,6.715653577619848e+16,0.013304286103772075,0.046013690401426784,1.0,1.0,1.0,0.9545454545454546
3.400327397260274,44,6.666091889433116e+16,0.014532982805296333,0.03758916671569764,1.0,1.0,1.0,0.9772727272727273
3.500395890410959,44,8.187644970745202e+16,0.01709627719234206,0.048970030844703326,1.0,1.0,1.0,0.8636363636363636
3.600464383561644,44,7.943408911187938e+16,0.015584944725181713,0.041260193681030836,1.0,1.0,1.0,0.9090909090909091
3.699532191780822,44,7.897827636500077e+16,0.01299055217470944,0.036676376159000004,1.0,1.0,1.0,0.8636363636363636
3.799600684931507,44,8.248578031703072e+16,0.011038201629193788,0.04587399950407348,1.0,1.0,1.0,0.9545454545454546
3.899669178082192,44,1.021724336991375e+17,0.01579490399640352,0.05033094925731388,1.0,1.0,1.0,0.9772727272727273
3.999737671232877,44,9.763265061527827e+16,0.014167908358872855,0.0438294954697428,1.0,1.0,1.0,0.8863636363636364
4.099806164383562,44,9.974387053478125e+16,0.013757648474794763,0.04326546309439743,1.0,1.0,1.0,0.8863636363636364
4.199874657534247,44,1.0007135767545702e+17,0.017985759656961146,0.03749382787808939,1.0,1.0,1.0,0.8863636363636364
4.299943150684931,44,9.340840215469416e+16,0.014600268383933065,0.033760374460937013,1.0,1.0,1.0,0.9090909090909091
4.400011643835617,44,9.656255540659264e+16,0.012627384014625837,0.03767946629204536,1.0,1.0,1.0,0.8636363636363636
4.500080136986301,44,1.0313842333719893e+17,0.013775243966352862,0.03661555195422543,1.0,1.0,1.0,0.8863636363636364
4.600148630136987,44,1.2199890437088835e+17,0.014407954115881427,0.04612889221486596,1.0,1.0,1.0,0.9090909090909091
4.700217123287671,44,1.0946196314334997e+17,0.01296390899395657,0.040446553802001045,1.0,1.0,1.0,0.9090909090909091
4.800285616438356,44,1.1857382344927022e+17,0.012856165793578197,0.045927021098711045,1.0,1.0,1.0,0.9090909090909091
4.900354109589042,44,1.2191956233730106e+17,0.014771693303684767,0.04762900979585508,1.0,1.0,1.0,0.9090909090909091
5.000422602739726,44,1.3784605261203834e+17,0.017061249351689234,0.054106264646958606,1.0,1.0,1.0,0.9090909090909091
5.100491095890412,44,1.3295500512020562e+17,0.017214136113621114,0.04910488817902236,1.0,1.0,1.0,0.9090909090909091
5.199558904109589,44,1.5324831728256784e+17,0.018160894369929736,0.04960007488415567,1.0,1.0,1.0,0.9090909090909091
5.299627397260274,44,1.5432239486083955e+17,0.01851277629380598,0.04648638846864707,1.0,1.0,1.0,0.9090909090909091
5.399695890410959,44,1.5357824122899085e+17,0.017458263164638138,0.04632284075587845,1.0,1.0,1.0,0.9090909090909091
5.499764383561644,44,1.6042807299403965e+17,0.01637030828414352,0.04752545367356964,1.0,1.0,1.0,0.9090909090909091
5.599832876712329,44,1.5314383024503808e+17,0.015330475380793683,0.042440140519645286,1.0,1.0,1.0,0.9090909090909091
