time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,16,546819471257961.9,0.027706857624083543,0.11873850721214396,1.0,1.0,1.0,0.875
0.2,16,546901971257961.9,0.027704262548111872,0.11873561682751949,1.0,1.0,1.0,0.875
0.3,16,546897596257961.9,0.027704054175492196,0.11873468852453813,1.0,1.0,1.0,0.875
0.4,16,546892596257961.9,0.027704331197754013,0.11873406965367914,1.0,1.0,1.0,0.875
0.5,16,546888221257961.9,0.02770471240761868,0.11873376021758823,1.0,1.0,1.0,0.875
0.6,16,546881674525464.4,0.027704401286608886,0.1187340792256103,1.0,1.0,1.0,0.875
0.7,16,546786217833048.5,0.027704297100182233,0.11873346035034182,1.0,1.0,1.0,0.875
0.8,16,545092412195430.0,0.027704192913339774,0.11873315091204617,1.0,1.0,1.0,0.875
0.9,16,543411834951697.4,0.027693696148081415,0.11737431779535068,1.0,1.0,1.0,0.875
1.0,16,549475417082192.1,0.02703270456135775,0.11771402565370429,1.0,1.0,1.0,0.875
1.0997527397260274,16,1318372276172480.2,0.04220377925620952,0.07660594723447661,1.0,1.0,1.0,0.9375
1.1998212328767124,16,996315307139693.1,0.035719288870160515,0.05334210202752358,1.0,1.0,1.0,0.9375
1.2998897260273972,16,977751371913287.8,0.034004299681728724,0.05404884260480172,1.0,1.0,1.0,0.9375
1.3999582191780822,16,978711188495394.5,0.0336352642838817,0.054160157197250466,1.0,1.0,1.0,0.9375
1.5000267123287672,16,983551704651428.9,0.03363302110486269,0.05612626187970958,1.0,1.0,1.0,0.9375
1.600095205479452,16,983842608077916.4,0.033630778783752834,0.0561233793236474,1.0,1.0,1.0,0.9375
1.700163698630137,16,983817608077916.4,0.03362853557656319,0.05612171683899331,1.0,1.0,1.0,0.9375
1.800232191780822,16,983773858077916.4,0.03362404912715465,0.056119055448332324,1.0,1.0,1.0,0.9375
1.9003006849315067,16,983835207407765.1,0.033626078894465714,0.05611817017424478,1.0,1.0,1.0,0.9375
2.000369178082192,16,983792082407765.1,0.033622812738671376,0.05611550874209108,1.0,1.0,1.0,0.9375
2.1004376712328767,16,983726068769528.5,0.03368510097297808,0.056126655619678535,1.0,1.0,1.0,0.9375
2.1995054794520548,16,983474708126081.5,0.033681834774555525,0.056123772953688145,1.0,1.0,1.0,0.9375
2.29957397260274,16,980464867260088.5,0.033532163896058814,0.05502735227633579,1.0,1.0,1.0,0.9375
2.3996424657534248,16,981511440686206.8,0.0336686616181618,0.05506126383617625,1.0,1.0,1.0,0.9375
2.4997109589041093,16,968080782281787.2,0.0315805099196629,0.055061668097251715,1.0,1.0,1.0,0.9375
2.5997794520547943,16,968213168840747.8,0.03157947893677265,0.055120482312428755,1.0,1.0,1.0,0.9375
2.69984794520548,16,969493764155198.4,0.0315772355750015,0.05536605932787389,1.0,1.0,1.0,0.9375
2.7999164383561643,16,969456264155198.4,0.031573969241828495,0.0553633977494705,1.0,1.0,1.0,0.9375
2.8999849315068493,16,969910497849234.0,0.03163773293742536,0.05536007120563755,1.0,1.0,1.0,0.9375
3.0000534246575343,16,959603302656962.5,0.03233972832749944,0.05392237078436074,1.0,1.0,1.0,0.9375
3.100121917808219,16,2840063981670535.0,0.033797166177770094,0.08072092275855317,1.0,1.0,1.0,0.9375
3.200190410958904,16,2845638655053351.0,0.034171782364013706,0.08070215305677736,1.0,1.0,1.0,0.9375
3.300258904109589,16,2846061892883517.0,0.0341732638847901,0.08073102171661733,1.0,1.0,1.0,0.9375
3.400327397260274,16,2846037313603441.5,0.034178500572642934,0.08073519174685098,1.0,1.0,1.0,0.9375
3.500395890410959,16,2845999296039341.0,0.034181693429786164,0.0807326108611307,1.0,1.0,1.0,0.9375
3.600464383561644,16,2846242920861868.0,0.03416277447908073,0.08073096051653794,1.0,1.0,1.0,0.9375
3.699532191780822,16,2846201568292229.0,0.03413840498476199,0.08072931013133502,1.0,1.0,1.0,0.9375
3.799600684931507,16,2846201568292229.0,0.034142104824262845,0.08072765970552034,1.0,1.0,1.0,0.9375
3.899669178082192,16,2845509746766991.0,0.03413608892453095,0.08070416913185502,1.0,1.0,1.0,0.9375
3.999737671232877,16,2846001901395857.5,0.03413823014930001,0.08070426646814005,1.0,1.0,1.0,0.9375
4.099806164383562,16,2845975855887572.5,0.0341404526086307,0.08070286821019354,1.0,1.0,1.0,0.9375
4.199874657534247,16,2845420293906594.5,0.03414417052966208,0.08062797054362222,1.0,1.0,1.0,0.9375
4.299943150684931,16,2845041101704881.0,0.034118003036711225,0.08058353297011073,1.0,1.0,1.0,0.9375
4.400011643835617,16,2844922334602134.0,0.034115884212838045,0.0805747774995683,1.0,1.0,1.0,0.9375
4.500080136986301,16,2846487427481962.0,0.034098401976317735,0.08057153825411571,1.0,1.0,1.0,0.9375
4.600148630136987,16,2846676462285005.0,0.034101675466712125,0.08057474153403257,1.0,1.0,1.0,0.9375
4.700217123287671,16,2846331366015934.0,0.03410228377558045,0.0805730237608621,1.0,1.0,1.0,0.9375
4.800285616438356,16,2846105351518236.0,0.034098632972548906,0.08055951507575562,1.0,1.0,1.0,0.9375
4.900354109589042,16,2841810095113239.5,0.03409947059797791,0.0805590459131207,1.0,1.0,1.0,0.9375
5.000422602739726,16,2829715371361613.0,0.03393574047862251,0.08039932690263676,1.0,1.0,1.0,0.9375
5.100491095890412,16,2829734779651801.0,0.03393528510545912,0.08039817560835319,1.0,1.0,1.0,0.9375
5.199558904109589,16,2829464820819317.0,0.033941060073345325,0.08039918280496562,1.0,1.0,1.0,0.9375
5.299627397260274,16,2830521854326640.0,0.03394479470933169,0.0804737662000428,1.0,1.0,1.0,0.9375
5.399695890410959,16,2831359708937836.0,0.033947017464405344,0.08047293177774556,1.0,1.0,1.0,0.9375
5.499764383561644,16,2831025109927136.5,0.03394478963457276,0.080476867639829,1.0,1.0,1.0,0.9375
5.599832876712329,16,2829663590903211.0,0.03388185710903975,0.08040864599607164,1.0,1.0,1.0,0.9375
5.699901369863014,16,2829657340903211.0,0.033885557531581956,0.08040699479068329,1.0,1.0,1.0,0.9375
5.799969863013699,16,2829586956767588.0,0.03387253187719812,0.08039216949353291,1.0,1.0,1.0,0.9375
5.900038356164384,16,2829651096159751.0,0.03387638505603921,0.08039555916853952,1.0,1.0,1.0,0.9375
6.000106849315069,16,2828943876703405.0,0.03388008556695435,0.0803939078412184,1.0,1.0,1.0,0.9375
6.100175342465754,16,2828526540413956.0,0.03376275942898299,0.08048607720327758,1.0,1.0,1.0,0.9375
6.200243835616438,16,2829064060008724.0,0.03376498236609146,0.08048492554953438,1.0,1.0,1.0,0.9375
6.300312328767123,16,2828896745924463.5,0.03375283823934826,0.08048770969379396,1.0,1.0,1.0,0.9375
6.400380821917808,16,2818336812940276.5,0.03375421523309407,0.08048605820407169,1.0,1.0,1.0,0.9375
6.500449315068493,16,2818336812940276.5,0.03375791589801157,0.08048440667369605,1.0,1.0,1.0,0.9375
6.599517123287671,16,2818257228279445.0,0.033757457119505,0.08048275510266542,1.0,1.0,1.0,0.9375
6.699585616438356,16,2818088513516444.5,0.0337481380784142,0.08046968279520075,1.0,1.0,1.0,0.9375
6.799654109589041,16,2818080902583823.0,0.03375183883171745,0.08046803114285558,1.0,1.0,1.0,0.9375
6.899722602739726,16,2820678608979932.5,0.03375221983122112,0.08052749582033616,1.0,1.0,1.0,0.9375
6.999791095890411,16,2820185187532060.0,0.03373741735670438,0.0805443473801205,1.0,1.0,1.0,0.9375
7.099859589041096,16,2820028870789364.0,0.03374495987137732,0.08053432602083785,1.0,1.0,1.0,0.9375
7.199928082191781,16,2821859199257016.0,0.033716855001261134,0.08053381757587344,1.0,1.0,1.0,0.9375
7.299996575342465,16,2821089835391579.0,0.03371899366724232,0.08038916872916617,1.0,1.0,1.0,0.9375
7.40006506849315,16,2821092813874800.0,0.03372473155292735,0.08038751683304063,1.0,1.0,1.0,0.9375
7.500133561643835,16,2821080313874800.0,0.03372695477831863,0.08038586489624458,1.0,1.0,1.0,0.9375
7.60020205479452,16,2821688048076746.5,0.03373001984527833,0.0803735290594379,1.0,1.0,1.0,0.9375
7.700270547945205,16,2756855126759492.0,0.033534497980378525,0.07610872883439339,1.0,1.0,1.0,0.9375
7.80033904109589,16,2550512671680730.0,0.03734415058058522,0.07594214941609315,1.0,1.0,1.0,1.0
7.900407534246575,16,2559885980646492.0,0.03937581352446769,0.07605959641733465,1.0,1.0,1.0,1.0
8.00047602739726,16,2781162065976395.5,0.04103295316549532,0.07647108828564893,1.0,1.0,1.0,1.0
8.099543835616439,16,2613943948141358.0,0.02026313709132033,0.06782235124899022,1.0,1.0,1.0,1.0
8.199612328767124,16,2572412731040144.0,0.019999084150783275,0.06470973280030658,1.0,1.0,1.0,1.0
8.299680821917809,16,2572487715315603.0,0.02006161830716393,0.06471160285261564,1.0,1.0,1.0,1.0
8.399749315068494,16,2573524371913160.0,0.020054847588650712,0.06471632829411693,1.0,1.0,1.0,1.0
8.499817808219179,16,2571924957701632.0,0.020022993196486226,0.06471611617297707,1.0,1.0,1.0,1.0
8.599886301369862,16,2571737749512527.0,0.020020032020834216,0.06471361029738171,1.0,1.0,1.0,1.0
8.699954794520549,16,2572634133845858.0,0.020122329737645998,0.06479237000811032,1.0,1.0,1.0,1.0
8.800023287671234,16,2574215055605689.0,0.020178270101438286,0.06478725544040248,1.0,1.0,1.0,1.0
