time_years,n,mae_raw,median_abs_log10_ratio,q90_abs_log10_ratio,frac_within_2x,frac_within_5x,frac_within_10x,coverage_90_cal
0.1,16,26019407204143.125,0.06789719850566756,0.12231604246064745,1.0,1.0,1.0,0.75
0.2,16,50550772381422.06,0.07017204321354001,0.10112100939121502,1.0,1.0,1.0,0.6875
0.3,16,49192296193536.89,0.03462889929947435,0.09058894932731196,1.0,1.0,1.0,0.875
0.4,16,53951892215021.98,0.04209594017634179,0.07198432657421514,1.0,1.0,1.0,0.9375
0.5,16,68743952247192.914,0.04000909850191656,0.06463073491672744,1.0,1.0,1.0,0.9375
0.6,16,85086944863438.08,0.04463450694784711,0.07395507006894256,1.0,1.0,1.0,0.9375
0.7,16,91142694180231.73,0.033518808761239596,0.07912747250948554,1.0,1.0,1.0,0.875
0.8,16,109991283876128.47,0.035857600870832375,0.07527626620349147,1.0,1.0,1.0,0.9375
0.9,16,134491592361429.42,0.04329164596060167,0.0793314063978774,1.0,1.0,1.0,0.875
1.0,16,140618019940947.75,0.030201413662825444,0.08671283179721839,1.0,1.0,1.0,0.875
1.0997527397260274,16,148408411970482.3,0.03560218639389597,0.07645753337362818,1.0,1.0,1.0,0.9375
1.1998212328767124,16,171691339338027.84,0.029689719146777926,0.07584030537030505,1.0,1.0,1.0,0.875
1.2998897260273972,16,211987525630208.0,0.027178232382135334,0.07208732963963596,1.0,1.0,1.0,0.875
1.3999582191780822,16,268051449239647.44,0.030776938971622828,0.0820214102940361,1.0,1.0,1.0,0.875
1.5000267123287672,16,298428393190263.8,0.03487089739932459,0.07570216111453607,1.0,1.0,1.0,0.875
1.600095205479452,16,398997817976910.94,0.042899659879909464,0.09727501112032999,1.0,1.0,1.0,0.8125
1.700163698630137,16,397339377564244.1,0.043012181548994846,0.07577524588424478,1.0,1.0,1.0,0.875
1.800232191780822,16,326732210823491.25,0.023399759796856556,0.07162949170585926,1.0,1.0,1.0,0.875
1.9003006849315067,16,328197138922849.0,0.013162808884572283,0.06856631952688891,1.0,1.0,1.0,0.9375
